Date,Crude Oil,State Underground Storage Tank,Refinery,Marketing,Tax,Average Retail Price
10/30/2006,1.27,0.01,0.49,0.12,0.54,2.43
11/06/2006,1.32,0.01,0.53,-0.01,0.54,2.40
11/13/2006,1.28,0.01,0.59,0.04,0.54,2.46
11/20/2006,1.23,0.01,0.66,0.05,0.54,2.50
11/27/2006,1.32,0.01,0.55,0.07,0.54,2.49
12/04/2006,1.37,0.01,0.52,0.06,0.54,2.50
12/11/2006,1.37,0.01,0.54,0.03,0.55,2.50
12/18/2006,1.39,0.01,0.53,0.07,0.55,2.56
12/25/2006,1.40,0.01,0.52,0.13,0.55,2.61
01/01/2007,1.32,0.01,0.62,0.11,0.55,2.61
01/08/2007,1.27,0.01,0.59,0.21,0.55,2.63
01/15/2007,1.15,0.01,0.66,0.21,0.55,2.58
01/22/2007,1.19,0.01,0.51,0.28,0.55,2.54
01/29/2007,1.22,0.01,0.64,0.08,0.54,2.49
02/05/2007,1.35,0.01,0.59,0.03,0.55,2.54
02/12/2007,1.32,0.01,0.77,-0.03,0.55,2.63
02/19/2007,1.36,0.01,0.71,0.06,0.56,2.71
02/26/2007,1.41,0.01,0.79,0.01,0.57,2.80
03/05/2007,1.38,0.01,0.91,0.03,0.57,2.90
03/12/2007,1.36,0.01,1.10,0.01,0.59,3.07
03/19/2007,1.32,0.01,1.10,0.06,0.59,3.08
03/26/2007,1.47,0.01,1.04,0.03,0.59,3.15
04/02/2007,1.55,0.01,1.02,0.04,0.60,3.23
04/09/2007,1.44,0.01,1.08,0.12,0.60,3.25
04/16/2007,1.52,0.01,1.17,0.00,0.60,3.31
04/23/2007,1.56,0.01,1.03,0.11,0.61,3.32
04/30/2007,1.59,0.01,1.14,0.01,0.61,3.36
05/07/2007,1.50,0.01,1.21,0.11,0.62,3.46
05/14/2007,1.52,0.01,1.12,0.18,0.62,3.45
05/21/2007,1.61,0.01,1.02,0.18,0.61,3.44
05/28/2007,1.58,0.01,1.00,0.20,0.61,3.41
06/04/2007,1.61,0.01,0.83,0.31,0.61,3.37
06/11/2007,1.61,0.01,0.71,0.37,0.61,3.32
06/18/2007,1.68,0.01,0.72,0.23,0.60,3.24
06/25/2007,1.69,0.01,0.77,0.12,0.60,3.19
07/02/2007,1.73,0.01,0.82,0.02,0.60,3.19
07/09/2007,1.76,0.01,0.69,0.08,0.59,3.14
07/16/2007,1.81,0.01,0.59,0.16,0.59,3.16
07/23/2007,1.82,0.01,0.49,0.20,0.59,3.12
07/30/2007,1.87,0.01,0.36,0.22,0.59,3.06
08/06/2007,1.76,0.01,0.39,0.27,0.58,3.02
08/13/2007,1.74,0.01,0.35,0.25,0.58,2.93
08/20/2007,1.73,0.01,0.38,0.16,0.57,2.86
08/27/2007,1.75,0.01,0.33,0.12,0.57,2.79
09/03/2007,1.80,0.01,0.32,0.08,0.57,2.79
09/10/2007,1.86,0.01,0.31,0.09,0.57,2.84
09/17/2007,1.91,0.01,0.33,0.07,0.58,2.90
09/24/2007,1.96,0.01,0.34,0.07,0.58,2.96
10/01/2007,1.89,0.01,0.42,0.07,0.58,2.97
10/08/2007,1.86,0.01,0.48,0.06,0.58,3.00
10/15/2007,2.03,0.01,0.41,0.01,0.59,3.05
10/22/2007,2.05,0.01,0.40,0.09,0.59,3.14
10/29/2007,2.20,0.01,0.33,0.02,0.59,3.16
11/05/2007,2.20,0.01,0.44,-0.02,0.60,3.23
11/12/2007,2.22,0.01,0.45,0.08,0.61,3.37
11/19/2007,2.21,0.01,0.39,0.17,0.61,3.40
11/26/2007,2.28,0.01,0.31,0.19,0.61,3.40
12/03/2007,2.07,0.01,0.36,0.31,0.61,3.36
12/10/2007,2.01,0.01,0.41,0.29,0.61,3.33
12/17/2007,2.09,0.01,0.39,0.19,0.60,3.29
12/24/2007,2.16,0.01,0.37,0.12,0.60,3.26
12/31/2007,2.23,0.01,0.35,0.10,0.60,3.30
01/07/2008,2.22,0.01,0.37,0.12,0.61,3.33
01/14/2008,2.20,0.01,0.21,0.26,0.60,3.29
01/21/2008,2.12,0.01,0.17,0.32,0.60,3.23
01/28/2008,2.13,0.01,0.22,0.19,0.59,3.15
02/04/2008,2.10,0.01,0.36,0.04,0.59,3.11
02/11/2008,2.18,0.01,0.28,0.04,0.59,3.11
02/18/2008,2.25,0.01,0.31,0.03,0.60,3.19
02/25/2008,2.35,0.01,0.37,-0.02,0.61,3.33
03/03/2008,2.44,0.01,0.34,0.05,0.62,3.46
03/10/2008,2.57,0.01,0.26,0.08,0.62,3.54
03/17/2008,2.51,0.01,0.29,0.16,0.62,3.60
03/24/2008,2.40,0.01,0.44,0.11,0.63,3.60
03/31/2008,2.42,0.01,0.49,0.05,0.63,3.61
04/07/2008,2.60,0.01,0.41,0.03,0.63,3.69
04/14/2008,2.66,0.01,0.39,0.07,0.64,3.77
04/21/2008,2.80,0.01,0.31,0.08,0.64,3.85
04/28/2008,2.83,0.01,0.33,0.08,0.65,3.89
05/05/2008,2.86,0.01,0.26,0.11,0.65,3.90
05/12/2008,2.96,0.01,0.25,0.05,0.65,3.92
05/19/2008,3.03,0.01,0.24,0.02,0.65,3.95
05/26/2008,3.15,0.01,0.32,-0.05,0.66,4.10
06/02/2008,3.04,0.01,0.64,-0.12,0.67,4.24
06/09/2008,3.20,0.01,0.61,-0.09,0.69,4.43
06/16/2008,3.21,0.01,0.57,0.09,0.70,4.59
06/23/2008,3.22,0.01,0.50,0.16,0.70,4.59
06/30/2008,3.31,0.01,0.33,0.22,0.70,4.57
07/07/2008,3.37,0.01,0.25,0.22,0.70,4.55
07/14/2008,3.44,0.01,0.18,0.20,0.69,4.52
07/21/2008,3.10,0.01,0.23,0.42,0.69,4.46
07/28/2008,2.95,0.01,0.26,0.42,0.68,4.32
08/04/2008,2.96,0.01,0.23,0.33,0.67,4.21
08/11/2008,2.71,0.01,0.51,0.21,0.67,4.12
08/18/2008,2.67,0.01,0.42,0.27,0.66,4.04
08/25/2008,2.70,0.01,0.35,0.24,0.65,3.96
09/01/2008,2.73,0.01,0.45,0.06,0.65,3.91
09/08/2008,2.53,0.01,0.49,0.18,0.65,3.86
09/15/2008,2.24,0.01,0.76,0.15,0.64,3.80
09/22/2008,2.82,0.01,-0.02,0.27,0.64,3.73
09/29/2008,2.23,0.01,0.62,0.17,0.63,3.67
10/06/2008,2.02,0.01,0.65,0.29,0.63,3.60
10/13/2008,1.86,0.01,0.71,0.26,0.62,3.47
10/20/2008,1.69,0.01,0.58,0.46,0.61,3.36
10/27/2008,1.43,0.01,0.38,0.72,0.59,3.13
11/03/2008,1.45,0.01,0.19,0.56,0.57,2.78
11/10/2008,1.40,0.01,0.15,0.44,0.55,2.56
11/17/2008,1.23,0.01,0.14,0.45,0.54,2.37
11/24/2008,1.19,0.01,-0.04,0.42,0.52,2.11
12/01/2008,1.07,0.01,0.10,0.27,0.50,1.96
12/08/2008,0.92,0.01,0.11,0.27,0.49,1.81
12/15/2008,0.92,0.01,0.29,0.02,0.49,1.74
12/22/2008,0.61,0.01,0.71,-0.02,0.49,1.81
12/29/2008,0.82,0.01,0.48,0.01,0.49,1.81
01/05/2009,1.03,0.01,0.47,-0.14,0.50,1.87
01/12/2009,0.76,0.01,0.70,0.00,0.51,1.99
01/19/2009,0.77,0.01,0.79,-0.02,0.51,2.06
01/26/2009,1.02,0.01,0.50,0.04,0.52,2.10
02/02/2009,0.90,0.01,0.69,-0.02,0.52,2.11
02/09/2009,0.98,0.01,0.71,-0.01,0.52,2.22
02/16/2009,0.95,0.01,0.70,0.09,0.53,2.29
02/23/2009,0.97,0.01,0.52,0.23,0.53,2.26
03/02/2009,1.04,0.01,0.53,0.08,0.52,2.19
03/09/2009,1.15,0.01,0.34,0.17,0.52,2.20
03/16/2009,1.10,0.01,0.38,0.14,0.52,2.16
03/23/2009,1.19,0.01,0.42,0.01,0.52,2.15
03/30/2009,1.04,0.01,0.59,0.07,0.53,2.25
04/06/2009,1.10,0.01,0.57,0.09,0.53,2.31
04/13/2009,1.07,0.01,0.59,0.13,0.53,2.34
04/20/2009,1.02,0.01,0.64,0.13,0.53,2.34
04/27/2009,1.16,0.01,0.53,0.11,0.53,2.34
05/04/2009,1.26,0.01,0.46,0.09,0.53,2.36
05/11/2009,1.36,0.01,0.45,0.07,0.54,2.42
05/18/2009,1.38,0.01,0.53,0.05,0.55,2.52
05/25/2009,1.42,0.01,0.56,0.08,0.56,2.64
06/01/2009,1.63,0.01,0.49,0.06,0.56,2.76
06/08/2009,1.62,0.01,0.57,0.11,0.57,2.89
06/15/2009,1.67,0.01,0.57,0.14,0.58,2.98
06/22/2009,1.59,0.01,0.53,0.30,0.58,3.01
06/29/2009,1.71,0.01,0.40,0.28,0.58,2.98
07/06/2009,1.53,0.01,0.48,0.34,0.58,2.95
07/13/2009,1.50,0.01,0.48,0.32,0.57,2.88
07/20/2009,1.52,0.01,0.47,0.25,0.57,2.83
07/27/2009,1.62,0.01,0.47,0.15,0.57,2.83
08/03/2009,1.70,0.01,0.55,0.06,0.57,2.90
08/10/2009,1.67,0.01,0.63,0.13,0.59,3.04
08/17/2009,1.67,0.01,0.58,0.18,0.59,3.04
08/24/2009,1.77,0.01,0.44,0.22,0.58,3.03
08/31/2009,1.68,0.01,0.60,0.16,0.58,3.04
09/07/2009,1.63,0.01,0.71,0.15,0.59,3.10
09/14/2009,1.64,0.01,0.74,0.16,0.59,3.15
09/21/2009,1.66,0.01,0.54,0.33,0.59,3.14
09/28/2009,1.69,0.01,0.45,0.35,0.59,3.10
10/05/2009,1.71,0.01,0.41,0.34,0.59,3.07
10/12/2009,1.74,0.01,0.37,0.31,0.58,3.02
10/19/2009,1.76,0.01,0.40,0.23,0.58,2.99
10/26/2009,1.78,0.01,0.40,0.18,0.61,2.99
11/02/2009,1.81,0.01,0.30,0.25,0.61,2.99
11/09/2009,1.83,0.01,0.23,0.29,0.61,2.98
11/16/2009,1.86,0.01,0.22,0.27,0.60,2.96
11/23/2009,1.79,0.01,0.31,0.23,0.60,2.94
11/30/2009,1.80,0.01,0.31,0.19,0.60,2.92
12/07/2009,1.74,0.01,0.36,0.20,0.60,2.91
12/14/2009,1.64,0.01,0.51,0.14,0.60,2.90
12/21/2009,1.71,0.01,0.45,0.15,0.60,2.91
12/28/2009,1.91,0.01,0.29,0.12,0.60,2.93
01/04/2010,1.97,0.02,0.29,0.11,0.61,2.99
01/11/2010,2.00,0.02,0.25,0.16,0.61,3.05
01/18/2010,1.92,0.02,0.22,0.25,0.61,3.03
01/25/2010,1.78,0.02,0.37,0.23,0.61,3.01
02/01/2010,1.80,0.02,0.31,0.23,0.61,2.98
02/08/2010,1.71,0.02,0.38,0.25,0.60,2.96
02/15/2010,1.77,0.02,0.30,0.24,0.60,2.93
02/22/2010,1.91,0.02,0.29,0.10,0.60,2.92
03/01/2010,1.86,0.02,0.40,0.11,0.61,3.00
03/08/2010,1.91,0.02,0.38,0.12,0.61,3.05
03/15/2010,1.86,0.02,0.40,0.17,0.61,3.06
03/22/2010,1.89,0.02,0.41,0.15,0.62,3.09
03/29/2010,1.88,0.02,0.39,0.19,0.61,3.09
04/05/2010,1.79,0.02,0.52,0.15,0.61,3.09
04/12/2010,1.93,0.02,0.34,0.18,0.62,3.10
04/19/2010,1.86,0.02,0.41,0.18,0.62,3.09
04/26/2010,1.96,0.02,0.38,0.12,0.61,3.09
05/03/2010,2.03,0.02,0.35,0.10,0.62,3.12
05/10/2010,1.80,0.02,0.46,0.24,0.62,3.14
05/17/2010,1.64,0.02,0.57,0.27,0.62,3.12
05/24/2010,1.66,0.02,0.43,0.32,0.61,3.05
05/31/2010,1.72,0.02,0.49,0.18,0.61,3.02
06/07/2010,1.69,0.02,0.58,0.16,0.61,3.07
06/14/2010,1.78,0.02,0.48,0.16,0.61,3.05
06/21/2010,1.86,0.02,0.48,0.11,0.62,3.10
06/28/2010,1.87,0.02,0.51,0.10,0.62,3.13
07/05/2010,1.72,0.02,0.53,0.22,0.63,3.12
07/12/2010,1.79,0.02,0.52,0.16,0.63,3.11
07/19/2010,1.83,0.02,0.49,0.16,0.63,3.13
07/26/2010,1.86,0.02,0.49,0.14,0.63,3.13
08/02/2010,1.92,0.02,0.42,0.14,0.62,3.13
08/09/2010,1.92,0.02,0.46,0.15,0.62,3.17
08/16/2010,1.77,0.02,0.50,0.25,0.63,3.17
08/23/2010,1.71,0.02,0.50,0.28,0.63,3.14
08/30/2010,1.75,0.02,0.45,0.25,0.62,3.09
09/06/2010,1.74,0.02,0.43,0.23,0.62,3.04
09/13/2010,1.80,0.02,0.39,0.19,0.62,3.03
09/20/2010,1.78,0.02,0.41,0.17,0.62,3.01
09/27/2010,1.83,0.02,0.35,0.17,0.63,3.00
10/04/2010,1.94,0.02,0.34,0.09,0.62,3.01
10/11/2010,1.96,0.02,0.40,0.09,0.62,3.09
10/18/2010,1.98,0.02,0.41,0.12,0.62,3.15
10/25/2010,1.96,0.02,0.38,0.15,0.63,3.14
11/01/2010,1.96,0.02,0.39,0.15,0.62,3.15
11/08/2010,2.06,0.02,0.31,0.14,0.62,3.14
11/15/2010,2.01,0.02,0.36,0.16,0.62,3.18
11/22/2010,1.92,0.02,0.39,0.21,0.63,3.17
11/29/2010,2.03,0.02,0.31,0.17,0.62,3.15
12/06/2010,2.12,0.02,0.34,0.10,0.63,3.22
12/13/2010,2.12,0.02,0.34,0.15,0.63,3.25
12/20/2010,2.13,0.02,0.30,0.17,0.63,3.25
12/27/2010,2.20,0.02,0.31,0.13,0.63,3.29
01/03/2011,2.21,0.02,0.32,0.13,0.63,3.31
01/10/2011,2.18,0.02,0.36,0.14,0.64,3.33
01/17/2011,2.24,0.02,0.28,0.18,0.64,3.35
01/24/2011,2.12,0.02,0.42,0.17,0.64,3.36
01/31/2011,2.30,0.02,0.27,0.14,0.64,3.36
02/07/2011,2.20,0.02,0.41,0.13,0.64,3.40
02/14/2011,2.15,0.02,0.57,0.07,0.64,3.45
02/21/2011,2.36,0.02,0.44,0.10,0.64,3.56
02/28/2011,2.60,0.02,0.41,0.04,0.65,3.72
03/07/2011,2.80,0.02,0.31,0.10,0.65,3.87
03/14/2011,2.70,0.02,0.44,0.14,0.65,3.95
03/21/2011,2.73,0.02,0.41,0.15,0.66,3.97
03/28/2011,2.77,0.02,0.46,0.12,0.66,4.03
04/04/2011,2.83,0.02,0.47,0.09,0.66,4.06
04/11/2011,2.87,0.02,0.49,0.12,0.66,4.16
04/18/2011,2.79,0.02,0.57,0.16,0.66,4.21
04/25/2011,2.91,0.02,0.47,0.16,0.66,4.22
05/03/2011,2.98,0.02,0.47,0.13,0.66,4.26
05/09/2011,2.73,0.02,0.56,0.28,0.66,4.25
05/16/2011,2.61,0.02,0.52,0.41,0.66,4.22
05/23/2011,2.61,0.02,0.46,0.38,0.65,4.12
05/30/2011,2.74,0.02,0.36,0.29,0.65,4.06
06/06/2011,2.65,0.02,0.37,0.30,0.66,3.99
06/13/2011,2.65,0.02,0.38,0.25,0.64,3.94
06/20/2011,2.58,0.02,0.41,0.24,0.65,3.90
06/27/2011,2.47,0.02,0.40,0.30,0.65,3.84
07/04/2011,2.63,0.02,0.32,0.18,0.65,3.79
07/11/2011,2.64,0.02,0.36,0.11,0.65,3.78
07/18/2011,2.66,0.02,0.36,0.14,0.62,3.80
07/25/2011,2.79,0.02,0.21,0.18,0.62,3.82
08/01/2011,2.69,0.02,0.30,0.18,0.62,3.81
08/08/2011,2.42,0.02,0.42,0.32,0.62,3.80
08/15/2011,2.57,0.02,0.27,0.26,0.62,3.73
08/22/2011,2.49,0.02,0.46,0.14,0.62,3.73
08/29/2011,2.59,0.02,0.53,0.04,0.62,3.81
09/05/2011,2.66,0.02,0.53,0.11,0.63,3.94
09/12/2011,2.78,0.02,0.29,0.22,0.63,3.94
09/19/2011,2.72,0.02,0.32,0.23,0.63,3.92
09/26/2011,2.59,0.02,0.32,0.32,0.63,3.89
10/03/2011,2.43,0.02,0.45,0.32,0.62,3.84
10/10/2011,2.62,0.02,0.44,0.12,0.62,3.82
10/17/2011,2.64,0.02,0.47,0.10,0.63,3.86
10/24/2011,2.74,0.02,0.19,0.28,0.62,3.86
10/31/2011,2.68,0.02,0.34,0.18,0.62,3.85
11/07/2011,2.74,0.02,0.29,0.19,0.62,3.86
11/14/2011,2.77,0.02,0.08,0.35,0.62,3.84
11/21/2011,2.69,0.02,0.07,0.39,0.62,3.79
11/28/2011,2.73,0.02,0.00,0.35,0.62,3.72
12/05/2011,2.67,0.02,0.07,0.28,0.62,3.66
12/12/2011,2.52,0.02,0.18,0.16,0.62,3.50
12/19/2011,2.41,0.02,0.25,0.25,0.62,3.56
12/26/2011,2.55,0.02,0.30,0.08,0.62,3.58
01/02/2012,2.62,0.02,0.23,0.14,0.62,3.64
01/09/2012,2.64,0.02,0.21,0.22,0.62,3.71
01/16/2012,2.65,0.02,0.20,0.21,0.62,3.70
01/23/2012,2.67,0.02,0.19,0.21,0.62,3.71
01/30/2012,2.67,0.02,0.25,0.18,0.62,3.74
02/06/2012,2.71,0.02,0.24,0.17,0.62,3.76
02/13/2012,2.84,0.02,0.24,0.11,0.62,3.84
02/20/2012,2.90,0.02,0.34,0.15,0.63,4.04
02/27/2012,3.03,0.02,0.48,0.13,0.63,4.29
03/05/2012,2.94,0.02,0.51,0.26,0.64,4.36
03/12/2012,2.92,0.02,0.52,0.27,0.64,4.38
03/19/2012,2.92,0.02,0.46,0.32,0.64,4.36
03/26/2012,2.92,0.02,0.46,0.32,0.64,4.36
04/02/2012,2.91,0.02,0.38,0.37,0.64,4.32
04/09/2012,2.86,0.02,0.40,0.37,0.63,4.28
04/16/2012,2.87,0.02,0.44,0.28,0.63,4.24
04/23/2012,2.87,0.02,0.36,0.32,0.63,4.20
04/30/2012,2.85,0.02,0.44,0.25,0.63,4.19
05/07/2012,2.67,0.02,0.67,0.22,0.63,4.21
05/14/2012,2.64,0.02,0.89,0.18,0.64,4.37
05/21/2012,2.59,0.02,0.69,0.40,0.64,4.34
05/28/2012,2.55,0.02,0.77,0.34,0.63,4.31
06/04/2012,2.38,0.02,0.69,0.53,0.63,4.26
06/11/2012,2.36,0.02,0.58,0.58,0.63,4.16
06/18/2012,2.37,0.02,0.44,0.56,0.63,4.03
06/25/2012,2.23,0.02,0.47,0.53,0.63,3.89
07/02/2012,2.36,0.02,0.38,0.39,0.62,3.77
07/09/2012,2.42,0.02,0.30,0.37,0.62,3.73
07/16/2012,2.48,0.02,0.41,0.22,0.62,3.75
07/23/2012,2.47,0.02,0.47,0.23,0.62,3.81
07/30/2012,2.53,0.02,0.43,0.20,0.62,3.80
08/06/2012,2.60,0.02,0.41,0.21,0.63,3.87
08/13/2012,2.61,0.02,0.65,0.18,0.63,4.10
08/20/2012,2.67,0.02,0.53,0.28,0.63,4.13
08/27/2012,2.67,0.02,0.61,0.23,0.63,4.16
09/03/2012,2.70,0.02,0.60,0.23,0.63,4.18
09/10/2012,2.72,0.02,0.53,0.28,0.63,4.18
09/17/2012,2.72,0.02,0.50,0.29,0.63,4.16
09/24/2012,2.60,0.02,0.64,0.27,0.63,4.15
10/01/2012,2.63,0.02,0.85,0.05,0.63,4.18
10/08/2012,2.56,0.02,1.23,0.21,0.64,4.66
10/15/2012,2.59,0.02,0.88,0.49,0.64,4.62
10/22/2012,2.53,0.02,0.47,0.78,0.64,4.43
10/29/2012,2.44,0.02,0.45,0.63,0.63,4.17
11/05/2012,2.44,0.02,0.38,0.53,0.63,4.00
11/12/2012,2.49,0.02,0.38,0.35,0.62,3.86
11/19/2012,2.58,0.02,0.26,0.30,0.62,3.78
11/26/2012,2.55,0.02,0.27,0.28,0.62,3.75
12/03/2012,2.60,0.02,0.14,0.31,0.62,3.70
12/10/2012,2.48,0.02,0.14,0.36,0.62,3.62
12/17/2012,2.53,0.02,0.03,0.32,0.62,3.53
12/24/2012,2.56,0.02,0.16,0.15,0.62,3.51
12/31/2012,2.61,0.02,0.14,0.17,0.62,3.55
01/07/2013,2.58,0.02,0.15,0.23,0.62,3.61
01/14/2013,2.60,0.02,0.15,0.21,0.62,3.62
01/21/2013,2.62,0.02,0.11,0.26,0.62,3.63
01/28/2013,2.64,0.02,0.29,0.10,0.63,3.68
02/04/2013,2.64,0.02,0.50,0.12,0.63,3.90
02/11/2013,2.76,0.02,0.44,0.20,0.63,4.04
02/18/2013,2.73,0.02,0.58,0.19,0.64,4.15
02/25/2013,2.66,0.02,0.66,0.24,0.64,4.21
03/04/2013,2.53,0.02,0.64,0.38,0.64,4.21
03/11/2013,2.59,0.02,0.54,0.38,0.64,4.17
03/18/2013,2.63,0.02,0.48,0.35,0.64,4.12
03/25/2013,2.65,0.02,0.45,0.31,0.63,4.07
04/01/2013,2.61,0.02,0.55,0.24,0.63,4.05
04/08/2013,2.54,0.02,0.49,0.35,0.63,4.03
04/15/2013,2.43,0.02,0.60,0.31,0.63,3.99
04/22/2013,2.40,0.02,0.59,0.29,0.63,3.93
04/29/2013,2.53,0.02,0.47,0.25,0.63,3.91
05/06/2013,2.53,0.02,0.56,0.18,0.63,3.91
05/13/2013,2.51,0.02,0.68,0.20,0.63,4.04
05/20/2013,2.54,0.02,0.54,0.32,0.63,4.05
05/27/2013,2.46,0.02,0.54,0.37,0.63,4.02
06/03/2013,2.39,0.02,0.57,0.36,0.63,3.98
06/10/2013,2.45,0.02,0.60,0.27,0.63,3.97
06/17/2013,2.56,0.02,0.55,0.24,0.63,3.99
06/24/2013,2.48,0.02,0.55,0.40,0.63,4.08
07/01/2013,2.55,0.02,0.33,0.44,0.67,4.00
07/08/2013,2.66,0.02,0.34,0.29,0.67,3.99
07/15/2013,2.72,0.02,0.39,0.22,0.67,4.02
07/22/2013,2.70,0.02,0.29,0.36,0.67,4.04
07/29/2013,2.60,0.02,0.31,0.41,0.67,4.00
08/05/2013,2.63,0.02,0.26,0.38,0.67,3.95
08/12/2013,2.61,0.02,0.23,0.37,0.67,3.90
08/19/2013,2.63,0.02,0.19,0.32,0.66,3.83
08/26/2013,2.63,0.02,0.20,0.29,0.66,3.80
09/02/2013,2.67,0.02,0.26,0.20,0.66,3.82
09/09/2013,2.71,0.02,0.34,0.16,0.67,3.90
09/16/2013,2.65,0.02,0.43,0.29,0.67,4.05
09/23/2013,2.57,0.02,0.29,0.46,0.67,4.01
09/30/2013,2.54,0.02,0.25,0.46,0.67,3.93
10/07/2013,2.53,0.02,0.21,0.43,0.66,3.85
10/14/2013,2.53,0.02,0.29,0.29,0.66,3.79
10/21/2013,2.47,0.02,0.36,0.25,0.66,3.77
10/28/2013,2.47,0.02,0.20,0.36,0.66,3.72
11/04/2013,2.39,0.02,0.26,0.33,0.66,3.67
11/11/2013,2.40,0.02,0.24,0.29,0.66,3.60
11/18/2013,2.41,0.02,0.18,0.29,0.66,3.56
11/25/2013,2.46,0.02,0.20,0.21,0.66,3.55
12/02/2013,2.50,0.02,0.16,0.24,0.66,3.58
12/09/2013,2.58,0.02,0.07,0.25,0.66,3.58
12/16/2013,2.58,0.02,0.01,0.30,0.66,3.57
12/23/2013,2.59,0.02,0.14,0.18,0.66,3.59
12/30/2013,2.59,0.02,0.20,0.17,0.66,3.65
01/06/2014,2.46,0.01,0.26,0.28,0.66,3.67
01/13/2014,2.42,0.01,0.21,0.33,0.66,3.64
01/20/2014,2.45,0.01,0.17,0.29,0.66,3.59
01/27/2014,2.47,0.01,0.21,0.24,0.66,3.58
02/03/2014,2.46,0.01,0.22,0.23,0.66,3.59
02/10/2014,2.49,0.01,0.29,0.17,0.66,3.63
02/17/2014,2.59,0.01,0.22,0.21,0.66,3.70
02/24/2014,2.58,0.01,0.32,0.21,0.66,3.80
03/03/2014,2.66,0.01,0.31,0.21,0.66,3.86
03/10/2014,2.54,0.01,0.42,0.25,0.67,3.90
03/17/2014,2.52,0.01,0.48,0.28,0.67,3.96
03/24/2014,2.57,0.01,0.47,0.25,0.67,3.97
03/31/2014,2.63,0.01,0.42,0.26,0.67,4.00
04/07/2014,2.52,0.01,0.61,0.21,0.67,4.03
04/14/2014,2.58,0.01,0.68,0.21,0.67,4.16
04/21/2014,2.61,0.01,0.64,0.27,0.67,4.21
04/28/2014,2.55,0.01,0.73,0.29,0.67,4.25
05/05/2014,2.51,0.01,0.59,0.45,0.67,4.22
05/12/2014,2.55,0.01,0.46,0.48,0.67,4.17
05/19/2014,2.59,0.01,0.49,0.39,0.67,4.16
05/26/2014,2.65,0.01,0.47,0.33,0.67,4.13
06/02/2014,2.58,0.01,0.54,0.33,0.67,4.13
06/09/2014,2.60,0.01,0.43,0.39,0.67,4.11
06/16/2014,2.66,0.01,0.45,0.31,0.67,4.10
06/23/2014,2.67,0.01,0.49,0.25,0.67,4.10
06/30/2014,2.69,0.01,0.49,0.27,0.67,4.13
07/07/2014,2.62,0.01,0.49,0.38,0.64,4.13
07/14/2014,2.54,0.01,0.41,0.50,0.63,4.09
07/21/2014,2.57,0.01,0.35,0.47,0.63,4.03
07/28/2014,2.53,0.01,0.40,0.42,0.63,3.99
08/04/2014,2.48,0.01,0.37,0.46,0.63,3.95
08/11/2014,2.47,0.01,0.41,0.40,0.63,3.93
08/18/2014,2.42,0.01,0.46,0.38,0.63,3.90
08/25/2014,2.38,0.01,0.50,0.36,0.63,3.88
